urban.org,Urban Institute ,left center,Lean Left,none
usatoday.com,USA Today ,left center,Center,none
vanityfair.com,Vanity Fair ,left,Lean Left,none
archive.vanityfair.com,Vanity Fair,none,Lean Left,none
variety.com,Variety Magazine ,left center,Center,none
vice.com,Vice News ,left center,Left,none
virginiamercury.com,Virginia Mercury ,left center,Center,none
voanews.com,Voice of America ,center,Center,none
learningenglish.voanews.com,Voice of America,none,Center,none
volantetech.com,Volante,none,Center,none
justfacts.votesmart.org,Vote Smart,none,Center,none
voteeasy.votesmart.org,Vote Smart,none,Center,none
vox.com,Vox ,left,Left,none
vtdigger.org,VT Digger,none,Lean Left,none
wakeuptopolitics.com,Wake Up to Politics,none,Center,none
npr.org,NPR ,left center,Center,none
wsj.com,Wall Street Journal ,right center,Lean Right,none
wandtv.com,WANDTV,none,Center,none
washingtonexaminer.com,Washington Examiner ,right,Lean Right,none
freebeacon.com,Washington Free Beacon ,right,Right,none
washingtonmonthly.com,Washington Monthly ,left center,Lean Left,none
washingtonpost.com,Washington Post ,left center,Lean Left,none
washingtontimes.com,Washington Times ,rightcenter,Lean Right,Mixed
watchdog.org,Watchdog.org,none,Lean Right,none
thecentersquare.com,The Center Square - Michigan,none,Lean Right,none
wfae.org,WFAE,none,Center,none
wgbh.org,WGBH,none,Center,none
wgntv.com,WGN News ,center,Center,none
whatfinger.com,Whatfinger ,right,Right,none
generaldispatch.whatfinger.com,Whatfinger News,none,Right,none
whitehouse.gov,Whitehouse.gov ,left center,Lean Right,none
whitehouse.gov,1600 Daily ,left center,Lean Right,none
whittierdailynews.com,Whittier Daily News,none,Center,none
en.wikipedia.org,Wikipedia,none,Center,none
wired.com,Wired Magazine ,left center,Center,none
wisconsingazette.com,Wisconsin Gazette,none,Lean Left,none
wnd.com,World Net Daily ,extremeright,Right,Low
worldwildlife.org,World Wildlife,none,Center,none
news.yahoo.com,Yahoo News ,left center,Mixed,none
yahoo.com,Yahoo! News,none,Mixed,none
yesmagazine.org,Yes Magazine ,left,Left,none
store.yesmagazine.org,Yes! Magazine,none,Left,none
zerohedge.com,ZeroHedge,none,Lean Right,none
